ID,Movie Title,StoryLine,Rating,Tagline,Budget,Gross
16,Us (2019) ,A family's serene beach vacation turns to chaos when their doppelgängers appear and begin to terrorize them.,6.9/10,"Two Years Ago, Jordan Peele Redefined the Genre with ""Get Out."" On March 22, Discover His New Nightmare.                
 See more »","$20,000,000","$255,184,580"
17,Cold Pursuit (2019) ,A grieving snowplow driver seeks out revenge against the drug dealers who killed his son.,6.2/10,"Meet Nels Coxman, Citizen of the Year.                
 See more »","$60,000,000","$76,419,755"
18,Fast & Furious Presents: Hobbs & Shaw (2019) ,"Lawman Luke Hobbs (Dwayne ""The Rock"" Johnson) and outcast Deckard Shaw (Jason Statham) form an unlikely alliance when a cyber-genetically enhanced villain threatens the future of humanity.",6.5/10,"Nothing is stronger than family.                
 See more »","$200,000,000","$759,056,935"
19,It Chapter Two (2019) ,"Twenty-seven years after their first encounter with the terrifying Pennywise, the Losers Club have grown up and moved away, until a devastating phone call brings them back.",6.6/10,"You'll Float Again                
 See more »","$79,000,000","$473,093,228"
20,Freaks (2018) ,"A bold girl discovers a bizarre, threatening, and mysterious new world beyond her front door after she escapes her father's protective and paranoid control.",6.7/10,They look just like us,N/A,"$335,050"
21,The Irishman (2019) ,"An aging hitman recalls his time with the mob and the intersecting events with his friend, Jimmy Hoffa, through the 1950-70s.",7.9/10,"His story changed history.                
 See more »","$159,000,000","$968,853"
22,Black and Blue (2019) ,A rookie New Orleans police officer is forced to balance her identity as a black woman after she witnesses two corrupt cops committing murder.,6.3/10,The truth made her a target.,"$12,000,000","$22,741,061"
23,Captive State (2019) ,"Set in a Chicago neighborhood nearly a decade after an occupation by an extraterrestrial force, 'Captive State' explores the lives on both sides of the conflict - the collaborators and dissidents.",6.0/10,"Ten years ago, they took our planet. Today, we take it back.                
 See more »","$25,000,000","$8,808,611"
24,Once Upon a Time... in Hollywood (2019) ,A faded television actor and his stunt double strive to achieve fame and success in the film industry during the final years of Hollywood's Golden Age in 1969 Los Angeles.,7.7/10,The 9th Film from Quentin Tarantino.,"$90,000,000","$374,343,626"
25,A Beautiful Day in the Neighborhood (2019) ,Based on the true story of a real-life friendship between Fred Rogers and journalist Lloyd Vogel.,7.3/10,We Could All Use a Little Kindness,"$25,000,000","$67,760,877"
26,Rocketman (2019) ,A musical fantasy about the fantastical human story of Elton John's breakthrough years.,7.3/10,"The Only Way to Tell His Story is to live His Fantasy.                
 See more »","$40,000,000","$195,179,299"
27,Jexi (2019) ,A comedy about what can happen when you love your phone more than anything else in your life.,6.1/10,"She had him at ""hello""","$5,000,000","$9,172,189"
28,In the Shadow of the Moon (2019) ,A Philadelphia police officer struggles with a lifelong obsession to track down a mysterious serial killer whose crimes defy explanation.,6.2/10,Some Crimes Defy Time,N/A,N/A
29,3 from Hell (2019) ,"After barely surviving prison, the demented Firefly clan go on the run, unleashing a whole new wave of murder, madness and mayhem.",5.6/10,"Murder... Madness... Mayhem...                
 See more »","$3,000,000","$2,295,825"
30,Eli (2019) ,A boy receiving treatment for his auto-immune disorder discovers that the house he's living in isn't as safe as he thought.,5.8/10,N/A,N/A,N/A
31,Pokémon Detective Pikachu (2019) ,"In a world where people collect Pokémon to do battle, a boy comes across an intelligent talking Pikachu who seeks to be a detective.",6.6/10,N/A,"$150,000,000","$433,005,346"
32,Aniara (2018) ,"A spaceship carrying settlers to Mars is knocked off course, causing the consumption-obsessed passengers to consider their place in the universe.",6.2/10,A simple trip to Mars will become the journey of a lifetime,N/A,"$40,124"
33,Climax (2018) ,"French dancers gather in a remote, empty school building to rehearse on a wintry night. The all-night celebration morphs into a hallucinatory nightmare when they learn their sangria is laced with LSD.",7.1/10,N/A,"EUR2,600,000","$2,027,391"
34,Ad Astra (2019) ,"Astronaut Roy McBride undertakes a mission across an unforgiving solar system to uncover the truth about his missing father and his doomed expedition that now, 30 years later, threatens the universe.",6.6/10,The Answers We Seek Are Just Outside Our Reach,"$90,000,000","$132,807,427"
35,Alita: Battle Angel (2019) ,"A deactivated cyborg is revived, but cannot remember anything of her past life and goes on a quest to find out who she is.",7.3/10,"It's Time For Battle.                
 See more »","$170,000,000","$404,852,543"
36,Avengers: Endgame (2019) ,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",8.4/10,"Whatever It Takes!                
 See more »","$356,000,000","$2,797,800,564"
37,Under the Silver Lake (2018) ,"Sam, a disenchanted young man, finds a mysterious woman swimming in his apartment's pool one night. The next morning, she disappears. Sam sets off across LA to find her, and along the way he uncovers a conspiracy far more bizarre.",6.5/10,What are they hiding?,"$8,500,000","$2,053,469"
38,Knives Out (2019) ,"A detective investigates the death of a patriarch of an eccentric, combative family.",7.9/10,"A Rian Johnson whodunit.                
 See more »","$40,000,000","$309,232,797"
39,Hustlers (2019) ,"Inspired by the viral New York Magazine article, Hustlers follows a crew of savvy former strip club employees who band together to turn the tables on their Wall Street clients.",6.3/10,Inspired by a True Story,"$20,000,000","$157,563,598"
40,Ford v Ferrari (2019) ,American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 24 Hours of Le Mans in 1966.,8.1/10,"They took the American dream for a ride.                
 See more »","$97,600,000","$225,508,210"
41,Crawl (2019) ,"A young woman, while attempting to save her father during a category 5 hurricane, finds herself trapped in a flooding house and must fight for her life against alligators.",6.2/10,"DANGER! Alligators are common in this area. They can be dangerous. They have been known to stalk prey. THEY WILL HUNT YOU                
 See more »","$13,500,000","$91,542,097"
42,Doctor Sleep (2019) ,"Years following the events of ""The Shining,"" a now-adult Dan Torrance must protect a young girl with similar powers from a cult known as The True Knot, who prey on children with powers to remain immortal.",7.4/10,"The World will Shine Again.                
 See more »","$45,000,000","$72,381,712"
43,Brightburn (2019) ,"What if a child from another world crash-landed on Earth, but instead of becoming a hero to mankind, he proved to be something far more sinister?",6.1/10,"Evil Has Found Its Superhero.                
 See more »","$6,000,000","$32,893,421"
44,Long Shot (2019) ,"Journalist Fred Flarsky reunites with his childhood crush, Charlotte Field, now one of the most influential women in the world. As she prepares to make a run for the Presidency, Charlotte hires Fred as her speechwriter and sparks fly.",6.8/10,"Feel something different.                
 See more »","$40,000,000","$53,873,809"
45,47 Meters Down: Uncaged (2019) ,Four teen girls diving in a ruined underwater city quickly learn they've entered the territory of the deadliest shark species in the claustrophobic labyrinth of submerged caves.,5.0/10,"Last Summer, the Greatest Predators Brought Our Deepest Fears to the Surface. Next Summer, The Fear Goes Deeper.                
 See more »","$12,000,000","$46,783,103"
46,Anna (2019) ,Beneath Anna Poliatova's striking beauty lies a secret that will unleash her indelible strength and skill to become one of the world's most feared government assassins.,6.6/10,Never Make the Weapon the Target,"EUR30,690,000","$31,329,947"
47,Hellboy (2019) ,"Based on the graphic novels by Mike Mignola, Hellboy, caught between the worlds of the supernatural and human, battles an ancient sorceress bent on revenge.",5.2/10,"Meet Your New Hero                
 See more »","$50,000,000","$44,664,690"
48,Greta (2018) ,A young woman befriends a lonely widow who's harboring a dark and deadly agenda toward her.,6.0/10,"Everyone Needs a Friend                
 See more »",N/A,"$18,653,107"
49,The Beach Bum (2019) ,A rebellious stoner named Moondog lives life by his own rules.,5.5/10,You Gotta Go Low to Get High,"$5,000,000","$4,554,416"
50,Countdown (2019) ,"When a nurse downloads an app that claims to predict the moment a person will die, it tells her she only has three days to live. With the clock ticking and a figure haunting her, she must find a way to save her life before time runs out.",5.4/10,"If you could find out exactly when you're going to die... would you want to know?                
 See more »","$6,500,000","$48,021,766"
51,Avengers: Infinity War (2018) ,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,8.5/10,"An entire universe. Once and for all.                
 See more »","$321,000,000","$2,048,359,754"
52,Black Panther (2018) ,"T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future and must confront a challenger from his country's past.",7.3/10,"The Avengers have a new king.                
 See more »","$200,000,000","$1,346,913,161"
53,Roma (2018) ,A year in the life of a middle-class family's maid in Mexico City in the early 1970s.,7.7/10,There are periods in history that scar societies and moments in life that transform us as individuals.,N/A,"$1,140,769"
54,They Shall Not Grow Old (2018) ,A documentary about World War I with never-before-seen footage to commemorate the centennial of the end of the war.,8.3/10,"A ground-breaking documentary...                
 See more »",N/A,"$20,904,188"
55,Spider-Man: Into the Spider-Verse (2018) ,"Teen Miles Morales becomes Spider-Man of his reality, crossing his path with five counterparts from other dimensions to stop a threat for all realities.",8.4/10,"What makes you different is what makes you Spider-Man.                
 See more »","$90,000,000","$375,540,831"
56,If Beale Street Could Talk (2018) ,A young woman embraces her pregnancy while she and her family set out to prove her childhood friend and lover innocent of a crime he didn't commit.,7.1/10,Trust Love All the Way,"$12,000,000","$20,596,567"
57,First Man (2018) ,"A look at the life of the astronaut, Neil Armstrong, and the legendary space mission that led him to become the first man to walk on the Moon on July 20, 1969.",7.3/10,"One giant leap into the unknown.                
 See more »","$59,000,000","$105,697,415"
58,Deadpool 2 (2018) ,"Foul-mouthed mutant mercenary Wade Wilson (a.k.a. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg Cable.",7.7/10,"From the studio that killed Wolverine.                
 See more »","$110,000,000","$785,794,179"
59,Shoplifters (2018) ,A family of small-time crooks take in a child they find outside in the cold.,8.0/10,Sometimes you choose your family.,N/A,"$67,998,954"
60,Bohemian Rhapsody (2018) ,"The story of the legendary British rock band Queen and lead singer Freddie Mercury, leading up to their famous performance at Live Aid (1985).",8.0/10,"The music you know, the story you don't                
 See more »","$52,000,000","$903,655,259"
61,Vice (2018) ,"The story of Dick Cheney, an unassuming bureaucratic Washington insider, who quietly wielded immense power as Vice President to George W. Bush, reshaping the country and the globe in ways that we still feel today.",7.2/10,"Power is one hell of a vice                
 See more »","$60,000,000","$76,073,488"
62,Green Book (2018) ,A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s American South.,8.2/10,Inspired by a True Friendship,"$23,000,000","$327,909,440"
63,Eighth Grade (2018) ,An introverted teenage girl tries to survive the last week of her disastrous eighth grade year before leaving to start high school.,7.4/10,Based on the most awkward year of your life,"$2,000,000","$14,347,433"
64,Minding the Gap (2018) ,"Three young men bond together to escape volatile families in their Rust-Belt hometown. As they face adult responsibilities, unexpected revelations threaten their decade-long friendship.",8.1/10,N/A,N/A,"$90,328"
65,Isle of Dogs (2018) ,"Set in Japan, Isle of Dogs follows a boy's odyssey in search of his lost dog.",7.9/10,N/A,N/A,"$64,241,499"
66,Mission: Impossible - Fallout (2018) ,"Ethan Hunt and his IMF team, along with some familiar allies, race against time after a mission gone wrong.",7.7/10,Some missions are not a choice.,"$178,000,000","$791,115,104"
67,The Favourite (2018) ,"In early 18th century England, a frail Queen Anne occupies the throne and her close friend, Lady Sarah, governs the country in her stead. When a new servant, Abigail, arrives, her charm endears her to Sarah.",7.6/10,N/A,"$15,000,000","$95,918,706"
68,The Tale (2018) ,A woman filming a documentary on childhood rape victims starts to question the nature of her childhood relationship with her riding instructor and running coach.,7.2/10,N/A,N/A,N/A
69,BlacKkKlansman (2018) ,"Ron Stallworth, an African American police officer from Colorado Springs, CO, successfully manages to infiltrate the local Ku Klux Klan branch with the help of a Jewish surrogate who eventually becomes its leader. Based on actual events.",7.5/10,"Based on a true story.                
 See more »","$15,000,000","$93,400,823"
70,Ralph Breaks the Internet (2018) ,"Six years after the events of ""Wreck-It Ralph,"" Ralph and Vanellope, now friends, discover a wi-fi router in their arcade, leading them into a new adventure.",7.1/10,Who broke the internet?,"$175,000,000","$529,323,962"
71,Cold War (2018) ,"In the 1950s, a music director falls in love with a singer and tries to persuade her to flee communist Poland for France.",7.6/10,Love has no borders.,"EUR4,300,000","$20,523,431"
72,The Death of Stalin (2017) ,"Moscow, 1953. After being in power for nearly thirty years, Soviet dictator Joseph Vissarionovich Stalin (Adrian McLoughlin) takes ill and quickly dies. Now the members of the Council of Ministers scramble for power.",7.2/10,"In the Kremlin, no one can hear you scheme.                
 See more »","$13,000,000","$24,646,055"
73,Ready Player One (2018) ,"When the creator of a virtual reality called the OASIS dies, he makes a posthumous challenge to all OASIS users to find his Easter Egg, which will give the finder his fortune and control of his world.",7.5/10,"A better reality awaits.                
 See more »","$175,000,000","$582,890,172"
74,A Star Is Born (2018) ,A musician helps a young singer find fame as age and alcoholism send his own career into a downward spiral.,7.7/10,N/A,"$36,000,000","$436,188,866"
75,Mirai (2018) ,"A young boy encounters a magical garden which enables him to travel through time and meet his relatives from different eras, with guidance by his younger sister from the future.",7.0/10,"...a daringly original story of love passed down through generations.                
 See more »",N/A,"$27,526,961"
76,Sorry to Bother You (2018) ,"In an alternate present-day version of Oakland, telemarketer Cassius Green discovers a magical key to professional success, propelling him into a universe of greed.",6.9/10,N/A,"$3,200,000","$18,170,707"
77,Widows (2018) ,"Set in contemporary Chicago, amid a time of turmoil, four women with nothing in common except a debt left behind by their dead husbands' criminal activities, take fate into their own hands, and conspire to forge a future on their own terms.",6.9/10,Left with nothing. Capable of anything.,"$42,000,000","$75,984,700"
78,A Quiet Place (2018) ,"In a post-apocalyptic world, a family is forced to live in silence while hiding from monsters with ultra-sensitive hearing.",7.5/10,"If they hear you, they hunt you.                
 See more »","$17,000,000","$340,939,361"
79,Burning (2018) ,"Jong-su bumps into a girl who used to live in the same neighborhood, who asks him to look after her cat while she's on a trip to Africa. When back, she introduces Ben, a mysterious guy she met there, who confesses his secret hobby.",7.5/10,"The truth is all in your head.                
 See more »",N/A,"$7,566,962"
80,Andhadhun (2018) ,"A series of mysterious events change the life of a blind pianist, who must now report a crime that he should technically know nothing of.",8.3/10,N/A,"$4,500,000","$49,391,206"
81,Shirkers (2018) ,A woman explores the events surrounding a film she and her friends began making with a mysterious stranger decades ago.,7.4/10,N/A,N/A,N/A
82,On My Skin: The Last Seven Days of Stefano Cucchi (2018) ,"The incredible true story behind the most controversial Italian court cases in recent years. Stefano Cucchi was arrested for a minor crime but in just one week's time, a family is changed forever.",7.3/10,N/A,N/A,"$657,690"
83,Crime + Punishment (2018) ,A group of brave NYPD officers risk it all to expose the truth about illegal quota practices in police departments.,7.4/10,N/A,N/A,"$18,644"
84,RBG (2018) ,"The exceptional life and career of U.S. Supreme Court Justice Ruth Bader Ginsburg, who has developed a breathtaking legal legacy while becoming an unexpected pop culture icon.",7.5/10,Hero. Icon. Dissenter.,N/A,"$14,441,292"
85,Western (2017) ,"German construction workers building a dam near a Bulgarian village interact with the locals, and soon the troubles arise both with the locals and among themselves.",7.0/10,N/A,"EUR1,800,000","$155,215"
86,The Ballad of Buster Scruggs (2018) ,"Six tales of life and violence in the Old West, following a singing gunslinger, a bank robber, a traveling impresario, an elderly prospector, a wagon train, and a perverse pair of bounty hunters.",7.3/10,"Stories live forever. People don't.                
 See more »",N/A,N/A
87,Creed II (2018) ,"Under the tutelage of Rocky Balboa, newly crowned heavyweight champion Adonis Creed faces off against Viktor Drago, the son of Ivan Drago.",7.1/10,"East vs. West                
 See more »","$50,000,000","$214,215,889"
88,Crazy Rich Asians (2018) ,"This contemporary romantic comedy, based on a global bestseller, follows native New Yorker Rachel Chu to Singapore to meet her boyfriend's family.",6.9/10,The only thing crazier than love is family,"$30,000,000","$238,532,921"
89,First Reformed (2017) ,"A minister of a small congregation in upstate New York grapples with mounting despair brought on by tragedy, worldly concerns and a tormented past.",7.1/10,"The kingdom come undone.                
 See more »",N/A,"$3,862,498"
90,Can You Ever Forgive Me? (2018) ,"When Lee Israel falls out of step with current tastes, she turns her art form to deception.",7.1/10,Her greatest work will be her biggest crime.,"$10,000,000","$12,442,161"
91,The Rider (2017) ,"After suffering a near fatal head injury, a young cowboy undertakes a search for new identity and what it means to be a man in the heartland of America.",7.4/10,N/A,N/A,"$3,434,963"
92,Aquaman (2018) ,"Arthur Curry (Jason Momoa), the human-born heir to the underwater kingdom of Atlantis, goes on a quest to prevent a war between the worlds of ocean and land.",7.0/10,"A tide is coming.                
 See more »","$160,000,000","$1,148,461,807"
93,Upgrade (2018) ,"Set in the near-future, technology controls nearly all aspects of life. But when Grey, a self-labelled technophobe's world's turned upside down, his only hope for revenge is an experimental computer chip implant.",7.5/10,Not Man. Not Machine. More.,"$5,000,000","$16,593,554"
94,Incredibles 2 (2018) ,"The Incredibles hero family takes on a new mission, which involves a change in family roles: Bob Parr (Mr Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world.",7.6/10,"Almost ready.                
 See more »","$200,000,000","$1,242,805,359"
95,Happy as Lazzaro (2018) ,An unceasingly kind Italian peasant and his family are blatantly exploited by a tobacco baroness.,7.6/10,N/A,N/A,"$1,802,696"
96,Sweet Country (2017) ,"Australian western set on the Northern Territory frontier in the 1920s, where justice itself is put on trial when an aged Aboriginal farmhand shoots a white man in self-defense and goes on the run as a posse gathers to hunt him down.",6.9/10,"Justice seen to be done just isn't enough.                
 See more »",N/A,"$1,847,693"
97,Hereditary (2018) ,A grieving family is haunted by tragic and disturbing occurrences.,7.3/10,"Evil runs in the family.                
 See more »","$10,000,000","$80,239,658"
98,Annihilation (2018) ,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.",6.9/10,"One way in. No way out.                
 See more »","$40,000,000","$43,070,915"
99,The Endless (2017) ,"As kids, they escaped a UFO death cult. Now, two adult brothers seek answers after an old videotape surfaces and brings them back to where they began.",6.5/10,Time is a prison.,N/A,"$956,425"
100,Venom (2018) ,"A failed reporter is bonded to an alien entity, one of many symbiotes who have invaded Earth. But the being takes a liking to Earth and decides to protect it.",6.7/10,"We Are...                
 See more »","$100,000,000","$856,085,151"
101,"Three Billboards Outside Ebbing, Missouri (2017) ",A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,8.2/10,N/A,"$15,000,000","$160,192,031"
102,Get Out (2017) ,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.",7.7/10,"A brilliantly crafted thriller!                
 See more »","$4,500,000","$255,413,717"
103,The Florida Project (2017) ,"Set over one summer, the film follows precocious six-year-old Moonee as she courts mischief and adventure with her ragtag playmates and bonds with her rebellious but caring mother, all while living in the shadows of Walt Disney World.",7.6/10,"Find Your Kingdom.                
 See more »","$2,000,000","$10,971,298"
104,John Wick: Chapter 2 (2017) ,"After returning to the criminal underworld to repay a debt, John Wick discovers that a large bounty has been put on his life.",7.5/10,"Never stab the devil in the back                
 See more »","$40,000,000","$171,539,887"
105,Lady Bird (2017) ,"In 2002, an artistically inclined seventeen-year-old girl comes of age in Sacramento, California.",7.4/10,"Time to Fly.                
 See more »","$10,000,000","$78,965,611"
106,The Shape of Water (2017) ,"At a top secret research facility in the 1960s, a lonely janitor forms a unique relationship with an amphibious creature that is being held in captivity.",7.3/10,"A Fairy Tale for Troubled Times                
 See more »","$19,400,000","$195,333,312"
107,Mother! (2017) ,"A couple's relationship is tested when uninvited guests arrive at their home, disrupting their tranquil existence.",6.6/10,seeing is believing,"$30,000,000","$44,516,999"
108,Good Time (2017) ,"After a botched bank robbery lands his younger brother in prison, Connie Nikas embarks on a twisted odyssey through New York City's underworld to get his brother Nick out of jail.",7.4/10,Are you ready for a Good Time?,"$4,500,000","$3,283,369"
109,Split (2016) ,Three girls are kidnapped by a man with a diagnosed 23 distinct personalities. They must try to escape before the apparent emergence of a frightful new 24th.,7.3/10,Kevin has 23 distinct personalities. The 24th is about to be unleashed.,"$9,000,000","$278,454,358"
110,Logan (2017) ,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.",8.1/10,"His time has come                
 See more »","$97,000,000","$619,021,436"
111,Call Me by Your Name (2017) ,"In 1980s Italy, romance blossoms between a seventeen-year-old student and the older man hired as his father's research assistant.",7.9/10,Is it better to speak or die?,"EUR4,000,000","$41,887,595"
112,Brawl in Cell Block 99 (2017) ,A former boxer-turned-drug runner lands in a prison battleground after a deal gets deadly.,7.1/10,N/A,N/A,"$64,453"
113,Star Wars: Episode VIII - The Last Jedi (2017) ,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares for battle with the First Order.",7.0/10,"Light Years Ahead. Discover Dolby Cinema.                
 See more »","$317,000,000","$1,332,539,889"
114,The Disaster Artist (2017) ,"When Greg Sestero, an aspiring film actor, meets the weird and mysterious Tommy Wiseau in an acting class, they form a unique friendship and travel to Hollywood to make their dreams come true.",7.4/10,N/A,"$10,000,000","$29,820,616"
115,Blade Runner 2049 (2017) ,"Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.",8.0/10,The key to the future is finally unearthed.,"$150,000,000","$259,239,658"
116,War for the Planet of the Apes (2017) ,"After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind.",7.4/10,For freedom. For family. For the planet.,"$150,000,000","$490,719,763"
117,Thor: Ragnarok (2017) ,"Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop Ragnarök, the destruction of his world, at the hands of the powerful and ruthless villain Hela.",7.9/10,"No Hammer. No Problem.                
 See more »","$180,000,000","$853,977,126"
118,Baby Driver (2017) ,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",7.6/10,"This year, volume up, pedal down.                
 See more »","$34,000,000","$226,945,087"
119,Logan Lucky (2017) ,Two brothers attempt to pull off a heist during a NASCAR race in North Carolina.,7.0/10,"They're on track for the biggest steal of their lives.                
 See more »","$29,000,000","$48,453,605"
120,Detroit (2017) ,Fact-based drama set during the 1967 Detroit riots in which a group of rogue police officers respond to a complaint with retribution rather than justice on their minds.,7.3/10,"Now More Than Ever.                
 See more »","$34,000,000","$23,355,100"
121,Ingrid Goes West (2017) ,An unhinged social media stalker moves to LA and insinuates herself into the life of an Instagram star.,6.6/10,She'll Follow You,N/A,"$3,146,831"
122,American Made (2017) ,"The story of Barry Seal, an American pilot who became a drug-runner for the CIA in the 1980s in a clandestine operation that would be exposed as the Iran-Contra Affair.",7.1/10,"The CIA. The White House. Pablo Escobar. One Man Played Them All.                
 See more »","$50,000,000","$134,866,593"
123,Dunkirk (2017) ,"Allied soldiers from Belgium, the British Empire, and France are surrounded by the German Army, and evacuated during a fierce battle in World War II.",7.9/10,"Surrounded.                
 See more »","$100,000,000","$526,940,665"
124,"I, Tonya (2017) ","Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the activity is thrown into doubt when her ex-husband intervenes.",7.5/10,"Fitting in is overrated                
 See more »","$11,000,000","$53,939,297"
125,Wind River (2017) ,A veteran hunter helps an FBI agent investigate the murder of a young woman on a Wyoming Native American reservation.,7.7/10,"An engaging thriller from the writer of Sicario and Hell Or High Water and the producer of Lone Survivor.                
 See more »","$11,000,000","$43,980,821"
126,Spider-Man: Homecoming (2017) ,"Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.",7.4/10,Homework can wait. The city can't.,"$175,000,000","$880,166,924"
127,The Big Sick (2017) ,"Pakistan-born comedian Kumail Nanjiani and grad student Emily Gardner fall in love but struggle as their cultures clash. When Emily contracts a mysterious illness, Kumail finds himself forced to face her feisty parents, his family's expectations, and his true feelings.",7.5/10,An Awkward True Story,"$5,000,000","$56,411,585"
128,Jumanji: Welcome to the Jungle (2017) ,"Four teenagers are sucked into a magical video game, and the only way they can escape is to work together to finish the game.",6.9/10,"Landing This Christmas.                
 See more »","$90,000,000","$962,102,237"
129,Colossal (2016) ,"Gloria is an out-of-work party girl forced to leave her life in New York City and move back home. When reports surface that a giant creature is destroying Seoul, she gradually comes to the realization that she is somehow connected to this phenomenon.",6.2/10,"An Uncontrollable Monster.                
 See more »","$15,000,000","$4,531,320"
130,Wonder (2017) ,"Based on the New York Times bestseller, this movie tells the incredibly inspiring and heartwarming story of August Pullman, a boy with facial differences who enters the fifth grade, attending a mainstream elementary school for the first time.",8.0/10,"Who Gives You the Courage to Face the World?                
 See more »","$20,000,000","$305,937,718"
131,The Killing of a Sacred Deer (2017) ,"Steven, a charismatic surgeon, is forced to make an unthinkable sacrifice after his life starts to fall apart, when the behavior of a teenage boy he has taken under his wing turns sinister.",7.0/10,N/A,N/A,"$7,027,336"
